word	OSC
brunt	1
brush	0.929852891413724
brushwood	1
brushwork	1
brusque	0.790416934876902
brusquely	1
brutal	0.803170485865454
brute	1
brutish	1
bubble	0.98744328138624
bubbly	1
buck	0.370512284127062
bucket	0.986000286477975
buckle	0.90732183161958
buckled	1
buckler	0.670585907636218
buckram	1
buckshot	1
buckskin	1
buckwheat	1
bud	0.118133827641334
buddha	0.937410387005413
budding	1
buddy	0.970310675853648
budge	0.111724879878121
budget	0.969852198624842
budgie	1
buff	0.22872645543861
buffer	0.988323662720953
buffet	1
buffoon	0.893989238249436
bug	0.727737073349023
bugbear	1
bugger	0.826327540299831
buggy	0.990943294716009
bugle	0.948422062975841
bugler	1
build	0.766344481534745
builder	0.908342948657681
building	0.983974374269268
buildup	1
bulb	0.901384511571188
bulbous	1
bulge	1
bulk	0.944686350704844
bulkhead	1
bulky	1
bull	0.24623211189343
bulldog	1
bulldoze	0.671230579568487
bullet	0.513736617233464
bullfight	0.774187656575503
bullfinch	1
bullfrog	1
bullion	1
bullish	1
bullock	1
bullring	1
bullshit	1
bully	0.993675456941769
bulrush	1
bulwark	1
bum	0.0936398960072902
bumble	0.706741626270798
bumf	1
bummer	1
bump	0.724164783013338
bumper	1
bumpkin	1
bumptious	1
bumpy	1
bun	0.070757971211645
bunch	1
bundle	0.967566501713636
bung	0.299190231257268
bungle	0.975840150079684
bungler	1
bungling	1
bunk	0.472282750547764
bunker	0.989012814360222
bunkhouse	1
bunkum	1
bunny	0.920607761751269
bunting	1
buoy	0.709745724185619
buoyant	1
bur	0.105594087943124
burble	1
burden	0.9658686383311
burdock	1
bureau	0.473282391120494
burette	1
burg	0.155683973929916
burgeon	1
burgess	1
burgh	0.868635184762514
burgher	1
burghs	1
burglar	0.755251883466698
burgle	1
burial	0.995291357736015
burlap	1
burlesque	1
burly	1
burn	0.856209030424582
burned	0.882869661225138
burner	0.912338069518375
burning	0.989769318719738
burnish	1
burnt	0.965460354399132
burp	1
burr	0.180791859269373
burro	0.195229809981285
burrow	0.99108429304577
bursar	0.245614609306151
burst	0.942833871241775
bursting	1
burthen	1
burton	1
bury	0.996288516393937
bus	0.26663175867928
buses	0.516023076024764
bush	0.767048883787458
bushel	1
bushman	1
bushy	1
business	0.979688785143048
busk	0.885031497815609
busker	1
bust	0.280838248410745
bustard	1
busted	1
buster	0.174803047954269
bustle	1
busy	0.997468064885909
but	0.854013032062892
butane	1
butch	0.155322272926816
butcher	0.975742926196286
butler	1
butt	0.172924689297423
butter	0.608841175949013
buttock	1
button	0.993806580345751
buttress	1
buxom	1
buy	0.962119153911227
buyer	0.982558788493544
buying	1
buzz	0.902172981998428
buzzard	1
buzzer	1
by	0.986266525435702
bye	0.487935808538349
bygone	1
bylaw	1
bypass	1
byre	1
byway	1
byword	1
cab	0.160506255245353
cabal	0.832376737759615
cabbage	1
cabby	0.732406012448479
caber	0.472899236602231
cabin	0.509073565749402
cable	0.696497462022051
cabman	1
cache	0.829025673388006
cached	1
cachet	1
caching	0.984782672567968
cackle	1
cactus	1
cad	0.0877172927364619
caddie	1
caddy	1
cadence	0.598207922613423
cadet	0.994073497412795
cadge	1
cadmium	1
cadre	1
caff	0.0944616107103694
caffeine	1
cage	0.956342051488178
caged	0.442881367915151
cagey	1
cagoule	1
cahoots	1
caiman	1
caique	1
cairn	0.858037708601642
caisson	1
cajole	1
cake	0.949593743206477
calcium	1
calf	0.995517346366975
calfskin	1
caliph	0.832275314147285
call	0.842278809601985
calla	0.368269777114192
caller	1
calling	1
callous	0.91716132868177
callow	1
callus	1
calm	0.939035341787519
calming	1
calmly	1
calmness	1
calve	1
calyx	1
cam	0.0330522767820741
camber	1
cambric	1
came	0.0605151599926561
camel	0.949476744805408
camp	0.408898586042521
campaign	0.960013644112176
campaigns	1
camper	0.782462800594158
campground	1
camphor	1
camping	1
campion	1
campsite	1
campus	0.988890873050609
camshaft	1
can	0.785315479087797
canal	0.991109342385947
canard	1
cancel	0.941038449752194
cancelled	1
cancer	0.988557747909497
candid	-0.0021117347999644
candied	1
candle	0.950337518247795
candour	1
candy	0.98427617492792
cane	0.525295021513036
canine	1
canker	1
canna	0.146495215883593
canned	1
canning	1
cannon	0.960846126040094
cannons	1
cannot	1
canny	0.544069737785839
canoe	0.96201517068381
canon	0.750244377465118
canst	1
cant	0.0952662032473919
canteen	1
canter	0.877497627067178
canto	0.159651683433415
canton	0.958474998628741
cantor	0.950664910291302
canvas	0.838974420256096
canvass	0.956948369671992
canyon	0.946672119389969
cap	0.130728425817929
cape	0.114410714377098
caper	0.792129130662925
capon	1
capped	0.32554181314004
caprice	1
capsize	1
capstan	1
capsule	1
captain	0.991137218618337
caption	1
captive	1
captor	1
capture	0.985151837214675
captured	1
car	0.237718607496361
carafe	1
carat	0.815661042567464
carbide	1
carbine	1
carbon	0.72827628546774
carcass	1
card	0.899941434163528
cardboard	1
carding	1
care	0.578061417993697
career	0.99958768825779
carefree	1
careful	0.806116188657591
carefully	1
careless	0.788781826619613
caress	1
careworn	1
cargo	0.996792350385469
caries	1
caring	1
carious	0.0706167058995429
carl	0.136154538247794
carload	1
carmine	1
carnage	1
carnal	0.965263205843612
carob	1
carol	0.884523802133875
carouse	0.247348199036126
carp	0.241465939295012
carpal	0.78703671623139
carpet	0.979337187041313
carport	1
carriage	0.708573632776347
carried	1
carrier	0.993765816313954
carrion	1
carrot	1
carry	0.995246545021279
cart	0.350898864720043
cartel	1
carter	1
carton	1
cartoon	0.91801136675383
cartridge	0.996216335691847
cartwheel	1
carve	0.911798541012504
carver	0.746873990960404
carving	0.975779786282242
cascade	1
case	0.949552653980399
casebook	1
casein	1
casement	0.955832959455063
cases	0.978996755821917
casework	0.743543850749404
cash	0.963912854037825
cashew	1
cashier	1
cashmere	1
casing	1
cask	0.730243751737717
casket	1
casque	1
cassette	0.976561639810663
cassock	1
cast	0.354490226282115
caste	0.266650715441534
caster	0.135727759269096
casting	0.324749525095789
castle	0.990960861413609
castrate	1
casual	0.530444569311031
cat	0.0461651771208852
catarrh	0.90897879802068
catcall	1
catch	0.941471794677862
catcher	0.709605680957068
catchment	1
catchphrase	0.902617552333001
catchup	1
catchword	1
catchy	1
cater	0.65836092876193
catfish	1
catgut	1
cathode	0.977806772071347
catkin	1
catnip	1
cattle	0.997908660925754
catty	0.862409065454924
catwalk	1
caucus	1
caudal	0.962550499392038
caught	1
caul	0.32597595114467
cauldron	1
causal	0.882349919351033
cause	0.70962443317776
causes	1
causeway	0.958520570715888
caustic	0.909167162370631
caution	0.797777966087053
cautious	0.840736290756833
cave	0.863507284303481
caveman	1
cavern	0.919843621253434
cavil	1
caving	1
cavort	1
caw	0.576441398223788
cay	0.11611635408484
cayenne	1
cease	0.4903690197766
ceaseless	0.772185459437586
cedar	0.975066793912538
cede	0.189202388532901
ceiling	1
cell	0.428324366840063
cellar	0.985436535404931
cellist	1
cello	0.472050798284447
celsius	1
celt	1
cement	0.154472096489945
cense	0.110539640346442
censer	0.741985702340844
censor	0.784698263520055
censored	0.586027208385683
censure	0.931243603837978
census	0.996800821211018
cent	0.141485075274879
centaur	0.913633996813539
central	0.942616477882717
centre	0.99352925638297
centric	0.149954646023152
centrist	1
cereal	1
cerise	1
cert	0.113972261213902
certain	0.635672915154088
cervix	1
cession	0.230034393761538
cesspit	1
cesspool	1
chablis	1
chaconne	1
chad	0.561330743884371
chafe	0.931539657863929
chafer	1
chaff	0.769180284631977
chaffinch	1
chagrin	1
chain	0.983876527265976
chair	0.820415201609271
chaired	1
chairman	0.978715865559107
chaise	1
chalet	1
chalice	1
chalk	0.972281296574089
chalky	1
challenge	0.990507184928643
challenged	0.110775188987105
chamber	0.987440781004133
chamois	1
champ	0.520803702770244
champagne	1
champion	0.820601686918328
chance	0.961805972197783
chancel	0.578857311312581
chancy	1
chandler	0.809843268024431
change	0.883878582585038
changed	0.555594142826934
changeless	1
changeling	1
changing	0.84728119668299
channel	0.995338632468133
chant	0.194224283079808
chantry	1
chaos	1
chap	0.156301424497425
chapel	0.993090262953363
chaplain	0.898355922230505
chaplet	1
chapter	0.998975006513382
char	0.0264543900997722
charade	1
charcoal	1
chard	0.253147316589386
charge	0.891464658617789
charged	0.392574176935152
charger	0.763196293373688
charging	0.987212567983638
chariot	0.967244118758769
charlock	1
charlotte	1
charm	0.78025628421463
charmed	1
charmer	1
charming	0.988968397689149
charnel	1
chart	0.671732001636785
charter	0.91104181558375
chartered	0.993351507451341
chartist	1
chartreuse	1
charts	0.839075668132256
chary	0.663007942231757
chase	0.32846865505712
chaser	0.151696086237587
chasing	0.141430078517799
chasm	0.970876558438135
chassis	1
chaste	0.676687775559071
chastise	0.843649184716206
chat	0.854317220787828
chattel	1
chatter	0.979187956488434
chatty	1
chauffeur	1
cheap	0.986523653258142
cheapen	1
cheaper	1
cheaply	1
cheapness	1
cheapskate	1
cheat	0.839951524232692
cheated	1
cheating	1
check	0.9241560856841
checkbook	1
checked	0.329434619991341
checker	0.832692711232215
checkers	1
checking	0.997016541960958
checklist	1
checkmate	1
checkout	1
checkpoint	0.982196815152697
checkup	1
cheek	0.875783332146756
cheekbone	1
cheeky	1
cheep	1
cheer	0.827403901127978
cheerful	0.834440973277293
cheerless	1
cheery	1
cheese	0.981402178425297
cheesecake	1
cheesecloth	1
cheetah	1
chef	1
chemise	1
chemist	0.648272829600441
chenille	1
chequebook	0.899254311499739
chequebooks	1
chequer	0.830394665778345
cherish	0.728351410037097
cherished	1
cheroot	1
cherry	0.995211321858318
cherub	0.786629935946631
chervil	1
chess	0.875967095227498
chessboard	1
chest	0.560828808294875
chestnut	1
chesty	1
chevron	1
chew	0.869099534893397
chi	0.0652261862423726
chic	0.121183592943155
chicane	0.846246178400015
chick	0.469532336449898
chicken	0.976846020639525
chickpea	1
chickweed	1
chide	0.910410869090444
chief	0.931902569524174
chiefly	1
chieftain	0.961332374312308
chiffon	1
chignon	1
child	0.931742380764807
childbirth	1
childhood	1
childish	0.944745243665776
childless	0.962530659784359
childlike	1
chile	0.882971037123385
chill	0.693263311771009
chilled	1
chiller	1
chilli	0.360555678719366
chilling	0.962712190867829
chilly	1
chime	0.878463621648994
chimney	0.976367897593599
chimneys	1
chimp	0.79606374418239
chin	0.0472100564996155
china	0.696551635196999
chine	0.0688336860897961
chink	0.79208044571375
chinook	1
chinstrap	1
chintz	0.863463609289419
chinwag	1
chip	0.888331496674292
chipboard	1
chipmunk	1
chipper	1
chipping	0.832813796824486
chippy	1
chirp	0.873376754973954
chirpy	1
chirrup	1
chisel	0.940280874044803
chiselled	1
chit	-0.0461599526612107
chitchat	1
chive	0.0315286568529896
chloride	0.904193856869215
chlorine	0.963514095415399
choc	0.522321859994302
chock	0.970855812670314
choice	0.995385191065471
choices	0.832651104691319
choicest	1
choir	0.98477713332134
choke	0.926174416959346
choker	1
chomp	1
choose	0.99930174826037
chooses	1
choosing	1
choosy	1
chop	0.828020315389112
chopped	1
chopper	0.951015476299116
choppers	1
chopping	1
choppy	1
chopstick	1
choral	0.970536507072213
chorale	1
chord	0.833027776186464
chore	0.307617064190478
chortle	1
chorus	1
chose	0.273505619156606
chosen	1
chow	0.57359930280446
chowder	1
christ	0.2192988578153
christen	0.698416455269692
christening	1
christmas	1
chrome	0.730277489883122
chromium	1
chronic	0.695260170343243
chub	0.670868245788999
chubby	1
chuck	0.642068176018737
chuckle	1
chug	1
chukka	1
chum	0.880226164046688
chummy	1
chump	1
chunk	0.827596305879573
chunky	1
church	0.987369270428364
churchyard	1
churl	0.359669474010265
churlish	1
churn	0.938044057473539
churning	1
chute	0.48014508691812
chutney	1
cider	0.880975891684298
cigar	0.692563351291506
cinch	0.836112342708628
cinder	1
cine	0.123380075052499
cinquefoil	0.899211135415262
cipher	0.763946049363151
circle	0.969423882871339
circlet	1
circuit	0.981125187610731
circus	1
cirque	1
cirrus	1
cistern	0.974691980430792
cite	0.553855902822686
cited	0.00924617504891922
cites	0.456543913108666
citric	1
citron	0.777010254254713
citrus	1
city	0.68547792767633
civet	1
civic	0.984227969676729
civics	1
civil	0.603110710704669
civvies	1
clack	1
clad	0.566010371902972
claim	0.880745932293538
claimant	1
clam	0.20088881370442
clamber	1
clammy	1
clamour	1
clamp	0.946946247915218
clampdown	1
clamshell	1
clan	0.798549304115775
clang	0.796938580263188
clanger	1
clanging	1
clank	1
clannish	1
clansman	1
clap	0.881192919933859
clapboard	1
clapper	0.934323566490124
claptrap	1
claret	1
clarion	1
clash	0.997017364819339
clasp	0.986671458111776
class	0.781580818025161
classic	0.833726041938262
classless	1
classmate	1
classroom	1
classy	1
clatter	1
clause	0.998003583113646
clave	0.169076437207466
claw	0.973205920727899
clay	0.986271294172567
clayey	1
claymore	1
clean	0.858883919646162
cleaner	1
cleaning	0.998709714914281
cleanly	1
cleanness	0.594489543766579
cleanse	0.943658706587632
cleanser	1
cleansing	1
cleanup	1
clear	0.755649591215652
clearance	1
cleared	1
clearer	1
clearing	0.969528968622882
clearly	0.999413524389729
clearness	1
clearout	1
clearway	1
cleat	0.525215113517463
cleavage	1
cleave	0.874705894506377
cleaver	1
clef	0.128035894455055
cleft	1
clement	0.315431482579911
clench	1
clergy	0.874033730339769
cleric	0.544255431670993
clerk	0.985450730715606
clever	0.897172276907693
clew	0.201204561193608
click	0.997444899945362
clicking	1
client	0.985615738890822
cliff	0.953790824865466
climate	0.992080005257164
climax	0.989955826602048
climb	0.975588167743707
climber	1
climbing	0.866573848053632
clime	1
clinch	0.981181651152861
clincher	1
cline	0.104793629838121
cling	0.149038336971293
clingy	1
clinic	0.412682179769552
clink	0.680134213323389
clinker	1
clip	0.734157976259778
clipboard	1
clipper	0.902929378850499
clippers	1
clipping	1
clique	1
cloak	0.849919980617647
cloakroom	1
clobber	1
cloche	1
clock	0.882724833449741
clockwise	0.915642987994781
clockwork	1
clod	0.859847408224367
clog	0.92575146818416
clogged	1
cloister	0.947940541720416
cloistered	1
clone	0.617853918911109
close	0.903495988225624
closed	0.921628959803251
closedown	1
closely	1
closeness	1
closer	0.999310632159454
closes	1
closet	1
closing	1
closure	0.496561367211392
clot	0.0680473764055242
cloth	0.437829645487021
clothe	0.372122845582237
clothes	0.994205044290574
clothesline	1
clothier	1
clothing	0.999585215291914
cloud	0.946784340566845
cloudburst	1
clouded	0.906107970287873
cloudless	1
cloudy	1
clout	1
clove	0.746524105794645
cloven	1
clover	0.871998699496316
clown	0.987329764619882
clownish	1
cloy	1
club	0.983910975653977
clubhouse	1
cluck	1
clueless	1
clump	0.992378922117467
clumsy	1
clunk	0.612656358369237
cluster	0.999397752785058
clutch	0.998474402552392
clutter	0.864150267490101
cluttered	0.787768893392529
coach	0.934688880057679
coaching	1
coachman	1
coachwork	1
coal	0.58733453389139
coalface	1
coalfield	1
coalmine	0.63289670560609
coalmines	1
coaming	1
coarse	0.939587130780001
coarsely	1
coarseness	1
coast	0.912218078025765
coastal	1
coaster	0.893871384538574
coastguard	1
coastline	1
coat	0.742975749962721
coated	0.98200950655239
coating	1
coax	0.852364104575298
cob	0.238008846681918
cobalt	1
cobble	0.784096582137449
cobbler	0.863638771621305
cobblers	1
cobbles	0.858712404818129
cobra	1
cobweb	0.649262969113439
cobwebs	1
coca	0.448322481878279
cocaine	1
coccyx	1
cochlea	0.648885950107595
cock	0.362603429330945
cockade	1
cocker	0.480082992104426
cockfight	0.710935027394087
cockle	1
cockney	1
cockpit	1
cockroach	1
cocksure	1
cocktail	1
cocky	1
coco	0.259866799908044
cocoa	1
cocoon	1
cod	0.0142479984377288
coda	0.962821087854221
coddle	0.825869256192902
code	0.893805735181058
coded	0.371130686547718
codeine	0.940805691501338
codex	1
codger	1
coding	0.38148504586669
codling	1
codpiece	1
coed	0.431842786106205
coerce	1
coffee	0.993538090430041
coffer	0.935834676582951
coffin	1
cog	0.0291095555085515
cogent	0.863845261872214
cognac	1
cognate	0.917419803350865
cognates	1
cogwheel	1
cohere	0.386411989979098
cohort	1
coif	0.835675539855255
coiffure	1
coil	0.898099595438459
coin	0.760098177054997
coinage	1
coiner	1
coir	0.847938584206493
coke	1
col	0.0236141618161918
cola	0.268182493772142
cold	0.974940840539657
coldly	1
coldness	1
coleslaw	1
colic	0.723647936577261
collage	0.620010185417393
collapse	0.983164562178636
collapsed	1
collar	0.965539789709559
collared	1
collate	0.609135618201349
colleague	1
collect	0.711197806844094
college	0.998909147080508
collide	0.955678056031121
collie	0.153846825038108
collier	0.695374853651808
collude	1
cologne	1
colon	0.119826239686122
colonel	0.991718364023621
colour	0.936216825061872
coloured	0.984597609629985
coloureds	1
colours	0.806739704997309
colt	0.935676550470729
column	0.941497232904616
coma	0.524482634403529
comb	0.062203971101797
combat	0.934612969891905
comber	0.514133282844139
combine	0.902419823330624
combined	0.993881017507561
combo	1
combust	0.435871607575195
come	0.651627657938534
comeback	1
comedown	1
comely	1
comer	0.357327885090205
comet	0.753846516401818
comfort	0.656073656052893
comfrey	1
comfy	1
comic	0.97217831320116
coming	0.471919147947531
comma	0.138860125620884
command	0.907695920244524
commence	0.928774923867711
commend	0.331656239791315
comment	0.926989435152917
commerce	0.867010564620459
commie	1
commit	0.570631322618731
commode	1
common	0.915449243004357
commons	0.892271733138069
commune	0.999277004845459
commute	0.835329264005699
compact	0.96922061112947
compare	0.999631626190156
compass	0.295581736012106
compel	0.49588249334158
compere	1
